#METABOLOMICS WORKBENCH STUDY_ID:ST000000 ANALYSIS_ID:AN000000
VERSION             	1
CREATED_ON          	2019-02-14
#PROJECT
PR:PROJECT_TITLE                 	P4HA1 knockdown in the breast cell line MDA231
PR:PROJECT_SUMMARY               	Determine the effect of knocking down P4HA1 in the MDA231 cell line (including alterations to metabolic pathways).
PR:INSTITUTE                     	University of Kentucky
PR:DEPARTMENT                    	Markey Cancer Center
PR:LAST_NAME                     	Xu
PR:FIRST_NAME                    	Ren
PR:ADDRESS                       	BBSRC361, 741 South Limestone, Lexington, KY 40536, USA
PR:EMAIL                         	ren.xu2010@uky.edu
PR:PHONE                         	000-000-0000
#STUDY
ST:STUDY_TITLE                   	P4HA1 knockdown in the breast cell line MDA231
ST:STUDY_TYPE                    	isotope tracer
ST:STUDY_SUMMARY                 	control versus knockdown
ST:INSTITUTE                     	University of Kentucky
ST:DEPARTMENT                    	Markey Cancer Center
ST:LAST_NAME                     	Xiong
ST:FIRST_NAME                    	Gaofeng
ST:ADDRESS                       	BBSRC361, 741 South Limestone, Lexington, KY 40536, USA
ST:EMAIL                         	gaofeng.xiong@uky.edu
ST:PHONE                         	000-000-0000
ST:STUDY_COMMENTS                	For additional comments about the study, like listing a publication.
#SUBJECT
SU:SUBJECT_TYPE                  	Animal
SU:SUBJECT_SPECIES               	Homo sapiens
SU:TAXONOMY_ID                   	9606
#SUBJECT_SAMPLE_FACTORS:         	SUBJECT(optional)[tab]SAMPLE[tab]FACTORS(NAME:VALUE pairs separated by |)[tab]Additional sample data
SUBJECT_SAMPLE_FACTORS           	-	2_MDA231_13CGlc_shCTL_rep1-cells-polar_NMR_A	protocol.id:13CGlc_shCTL	lineage_1=2_MDA231_13CGlc_shCTL_rep1; cell_type=MDA231; plate_with_media_weight=19.2007; plate_with_media_weight%units=g; protocol.id=13CGlc_shCTL; replicate=1; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=2_MDA231_13CGlc_shCTL_rep1-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=2_MDA231_13CGlc_shCTL_rep1-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage2']; replicate=1; replicate%type=analytical; sample_split_ratio=0.3151500571359835; type=polar; weight=0.524; weight%units=g; lineage_4=2_MDA231_13CGlc_shCTL_rep1-cells-protein; dry_weight=0.00039999999999995595; dry_weight%units=g; protein_weight=0.2752; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
SUBJECT_SAMPLE_FACTORS           	-	3_MDA231_13CGlc_shCTL_rep2-cells-polar_NMR_A	protocol.id:13CGlc_shCTL	lineage_1=3_MDA231_13CGlc_shCTL_rep2; cell_type=MDA231; plate_with_media_weight=19.2521; plate_with_media_weight%units=g; protocol.id=13CGlc_shCTL; replicate=2; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=3_MDA231_13CGlc_shCTL_rep2-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=3_MDA231_13CGlc_shCTL_rep2-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage3']; replicate=1; replicate%type=analytical; sample_split_ratio=0.31763800047382157; type=polar; weight=0.5363; weight%units=g; lineage_4=3_MDA231_13CGlc_shCTL_rep2-cells-protein; dry_weight=0.000500000000000167; dry_weight%units=g; protein_weight=0.35200000000000004; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
SUBJECT_SAMPLE_FACTORS           	-	5_MDA231_13CGlc_shP4HA1_rep1-cells-polar_NMR_A	protocol.id:13CGlc_shP4HA1	lineage_1=5_MDA231_13CGlc_shP4HA1_rep1; cell_type=MDA231; plate_with_media_weight=19.0997; plate_with_media_weight%units=g; protocol.id=13CGlc_shP4HA1; replicate=1; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=5_MDA231_13CGlc_shP4HA1_rep1-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=5_MDA231_13CGlc_shP4HA1_rep1-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage5']; replicate=1; replicate%type=analytical; sample_split_ratio=0.31159147869674186; type=polar; weight=0.4973000000000001; weight%units=g; lineage_4=5_MDA231_13CGlc_shP4HA1_rep1-cells-protein; dry_weight=0.0006999999999999229; dry_weight%units=g; protein_weight=0.48300000000000004; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
SUBJECT_SAMPLE_FACTORS           	-	6_MDA231_13CGlc_shP4HA1_rep2-cells-polar_NMR_A	protocol.id:13CGlc_shP4HA1	lineage_1=6_MDA231_13CGlc_shP4HA1_rep2; cell_type=MDA231; plate_with_media_weight=19.595; plate_with_media_weight%units=g; protocol.id=13CGlc_shP4HA1; replicate=2; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=6_MDA231_13CGlc_shP4HA1_rep2-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=6_MDA231_13CGlc_shP4HA1_rep2-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage6']; replicate=1; replicate%type=analytical; sample_split_ratio=0.29163071613459896; type=polar; weight=0.47320000000000007; weight%units=g; lineage_4=6_MDA231_13CGlc_shP4HA1_rep2-cells-protein; dry_weight=0.0005999999999999339; dry_weight%units=g; protein_weight=0.45480000000000004; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
SUBJECT_SAMPLE_FACTORS           	-	1_MDA231_12CGlc_shCTL_rep1-cells-polar_NMR_A	protocol.id:12CGlc_shCTL	lineage_1=1_MDA231_12CGlc_shCTL_rep1; cell_type=MDA231; plate_with_media_weight=19.2778; plate_with_media_weight%units=g; protocol.id=12CGlc_shCTL; replicate=1; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=1_MDA231_12CGlc_shCTL_rep1-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=1_MDA231_12CGlc_shCTL_rep1-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage1']; replicate=1; replicate%type=analytical; sample_split_ratio=0.3314398469265725; type=polar; weight=0.5542999999999998; weight%units=g; lineage_4=1_MDA231_12CGlc_shCTL_rep1-cells-protein; dry_weight=0.00039999999999995595; dry_weight%units=g; protein_weight=0.3296; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
SUBJECT_SAMPLE_FACTORS           	-	4_MDA231_12CGlc_shP4HA1_rep1-cells-polar_NMR_A	protocol.id:12CGlc_shP4HA1	lineage_1=4_MDA231_12CGlc_shP4HA1_rep1; cell_type=MDA231; plate_with_media_weight=19.3624; plate_with_media_weight%units=g; protocol.id=12CGlc_shP4HA1; replicate=1; species=Homo sapiens; species_type=Animal; taxonomy_id=9606; lineage_2=4_MDA231_12CGlc_shP4HA1_rep1-cells; cell_type=MDA231; protocol.id=cell_quench_collection; lineage_3=4_MDA231_12CGlc_shP4HA1_rep1-cells-polar_NMR_A; protocol.id=['polar_extraction', 'NMR_file_storage4']; replicate=1; replicate%type=analytical; sample_split_ratio=0.31238390092879265; type=polar; weight=0.5045000000000002; weight%units=g; lineage_4=4_MDA231_12CGlc_shP4HA1_rep1-cells-protein; dry_weight=0.000700000000000145; dry_weight%units=g; protein_weight=0.5268; protein_weight%units=mg; protocol.id=protein_extraction; type=protein
#COLLECTION
CO:COLLECTION_SUMMARY            	Collection and quench of cells in culture
CO:COLLECTION_PROTOCOL_ID        	cell_quench_collection
CO:COLLECTION_PROTOCOL_FILENAME  	3A_Cells_Quench_Cell_Fan_20170412.pdf
CO:SAMPLE_TYPE                   	cultured cells
#TREATMENT
TR:TREATMENT_SUMMARY             	Cells grown in unlabeled glucose and infected with empty vector.
TR:TREATMENT_SUMMARY             	Cells grown in unlabeled glucose and infected with shP4HA1 lentivirus.
TR:TREATMENT_SUMMARY             	Cells grown in labeled glucose and infected with empty vector.
TR:TREATMENT_SUMMARY             	Cells grown in labeled glucose and infected with shP4HA1 lentivirus.
TR:TREATMENT_PROTOCOL_ID         	12CGlc_shCTL
TR:TREATMENT_PROTOCOL_ID         	12CGlc_shP4HA1
TR:TREATMENT_PROTOCOL_ID         	13CGlc_shCTL
TR:TREATMENT_PROTOCOL_ID         	13CGlc_shP4HA1
#SAMPLEPREP
SP:SAMPLEPREP_SUMMARY            	Polar extraction from cells.
SP:SAMPLEPREP_SUMMARY            	Protein extraction and quantification.
SP:SAMPLEPREP_PROTOCOL_ID        	polar_extraction
SP:SAMPLEPREP_PROTOCOL_ID        	protein_extraction
SP:SAMPLEPREP_PROTOCOL_FILENAME  	4B_Extract_Polar_Lipid_Prot_Fan_070417.pdf
SP:SAMPLEPREP_PROTOCOL_FILENAME  	4D_17Jun4_Fan_Prot_Quant.pdf
#ANALYSIS
AN:ANALYSIS_TYPE                 	NMR
#NMR
NM:INSTRUMENT_NAME               	Agilent 600
NM:INSTRUMENT_TYPE               	Agilent 600
NM:NMR_EXPERIMENT_TYPE           	PRESAT (1H1D)
NM:STANDARD_CONCENTRATION        	0.5 mM
NM:SPECTROMETER_FREQUENCY        	600 MHz
NM:NMR_PROBE                     	cryogenic triple resonance HCN
NM:NMR_SOLVENT                   	D20
NM:NMR_TUBE_SIZE                 	1.7 mm
NM:SHIMMING_METHOD               	gradient shimming
NM:PULSE_SEQUENCE                	PRESAT
NM:WATER_SUPPRESSION             	presaturation
NM:CHEMICAL_SHIFT_REF_CPD        	DSS
NM:TEMPERATURE                   	15 celsius
NM:ACQUISITION_TIME              	2 s
NM:RELAXATION_DELAY              	4 s
NM:BASELINE_CORRECTION_METHOD    	Bernstein Polynomial
#NMR_METABOLITE_DATA
NMR_METABOLITE_DATA:UNITS	normalized peak area
NMR_METABOLITE_DATA_START
Samples	2_MDA231_13CGlc_shCTL_rep1-cells-polar_NMR_A	3_MDA231_13CGlc_shCTL_rep2-cells-polar_NMR_A	5_MDA231_13CGlc_shP4HA1_rep1-cells-polar_NMR_A	6_MDA231_13CGlc_shP4HA1_rep2-cells-polar_NMR_A	1_MDA231_12CGlc_shCTL_rep1-cells-polar_NMR_A	4_MDA231_12CGlc_shP4HA1_rep1-cells-polar_NMR_A
Factors	protocol.id:13CGlc_shCTL	protocol.id:13CGlc_shCTL	protocol.id:13CGlc_shP4HA1	protocol.id:13CGlc_shP4HA1	protocol.id:12CGlc_shCTL	protocol.id:12CGlc_shP4HA1
AXP-1' 13C-B_1	2.596096	31.125029	264.107359	394.5543223880822		
AXP-1'_1			7.997472106654662		44.513065	951.073169581168
AXP-1'_2			36.98026377232832		76.293418	
AXP-1'_3			16.09034457130463		45.482777	
AXP-1'_4					141.352843	
AXP-2_1	889.9835282902629	930.4582687231696	1187.467482354894	1100.773275169527	915.7542745106042	1071.294023103497
Ace-2_1	118.1431029317587	96.01149955997293	132.1404799148079	184.766398422823	137.0072170937532	248.2342141757224
Ala-3_1	38.35820432470904	40.3951996338326	59.77701962394921	55.227264275778	81.81880769384959	122.5996250091091
Ala-3_2	41.49958277946407	40.69281125820962	58.02824722178804	54.31165646249888	83.37068848641633	110.0680605574987
CXP-6_1	163.811091910607	169.1207820739873	194.5819816783375	170.2859189642973	233.8263811477111	200.4855899345935
Creat-P_1	34.43914333333333	35.29986918289155	76.19629822931952	71.17276837499334	50.4389059166183	88.82101794282663
Creat_1	52.29483200000001	58.8410594435836	101.1925845865184	97.49937032209398	97.80118164279553	155.2165095562999
DSS_1	3471.199784939369	3198.328548303632	2834.299451116919	3111.856488386936	3536.024907219886	3283.178722033432
For_1	535.8185096522539	519.0449010375233	521.5455305316182	538.6980602187131	593.5810649541492	684.4471343350857
Fum_1	41.03765105204326	33.38033081600858	63.6393613693743	55.97513103382101	61.58879909555955	101.602888706042
GSH+GSSG-3_1	202.9223342987169	249.9581704798834	144.9497003370674	43.68036996382811	355.5703221721415	57.7938870657829
GSH+GSSG-3_2	271.5742494533557	405.7832134469112	204.5583315225047	253.8715747331161	560.3734814515119	552.5783771284287
GSH+GSSG-3_3	504.279125799212	488.9142526185491	341.3075179713389	283.0562983853696	696.7590129191651	541.626716995598
GSH+GSSG-3_4	226.0410107587751	141.2767440220767	89.14686635663215	55.5214840651731	358.889452603465	179.7504907090849
GSH+GSSG-3_5						177.7861189078102
GSH+GSSG-4_1	22.02958675318756	22.9781500323796	16.57977	14.17663741354227	31.777806	33.95504275
GSH+GSSG-4_10						17.68702975
GSH+GSSG-4_2	51.76863922226921	62.7638202044667	40.54161175	42.67025320616438	90.644818	3.82772825
GSH+GSSG-4_3	54.76670662786301	37.51995889253904	23.71296	28.6109715330831	22.70443225	75.9676975
GSH+GSSG-4_4	117.0977917915356	147.2685368186547	124.27140625	112.3418161284865	255.4561955	29.094612
GSH+GSSG-4_5	25.46339402148713	29.97957343919427	41.7231005	43.25930191553076	34.7186455	205.57770375
GSH+GSSG-4_6	117.1646434766371	128.0787013026763	97.68235625	87.09120516984821	231.26393375	46.5128075
GSH+GSSG-4_7	36.37207173864405	43.48086733306467	49.296347	34.69161148607468	51.159976	181.68760825
GSH+GSSG-4_8	49.30617874722925	55.17853510709242	48.99421225	43.43332289651077	77.782817	55.0484035
GSH+GSSG-4_9	10.50322877388289	14.34835562568552	14.38533	9.471863038104598	19.32404025	70.99844775
GSH_1	148.2373843964816	163.1481175506223	166.922531	127.548036	206.7816517171629	303.8147579924005
GSH_2	443.8454009873519	503.7782520021543	384.04555	417.003436	631.7737947493515	476.6623243463786
GSH_3	132.9349880373722	160.1893224946794	92.791707	114.167822	176.5106911837802	209.3768888362503
Gln+Glu-2_1	95.97547133333335	142.1593955708347	182.3269509232398	136.6241904665148	215.0749983886276	227.8486911234761
Gln+Glu-2_10		124.4028911593659	6.279470796710271			
Gln+Glu-2_2	106.551267139308	19.34499490607234	139.5873265906834	129.9037016108527	170.4016438021616	169.1522242567181
Gln+Glu-2_3	146.612116723755	121.2812085338506	210.9714841397207	175.3608648994179	296.1934557109851	365.6460816397105
Gln+Glu-2_4	73.08745486081898	144.8907128231474	108.1706959438437	141.0348979659386	434.1412396775663	420.9837637981087
Gln+Glu-2_5	235.544952603532	105.933054862308	288.2252326762241	255.2590435885125	1172.095899119533	179.0878280351444
Gln+Glu-2_6	203.5896529856128	256.5939483692588	263.7409077526979	252.3441823036294	300.0782012511083	1077.633084488472
Gln+Glu-2_7	879.7474761785069	339.6092375094717	658.5190618655782	651.7049686014242		438.5386783530625
Gln+Glu-2_8	212.6547254063759	873.0636624531422	262.4449043339338	172.5677080816668		69.25490211063152
Gln+Glu-2_9	112.8435349831898	315.0841067327255	212.7864545474323	233.4626923456164		110.4273742877464
Gln-3_1	347.9639940213021	448.7848058727282	649.8988269181965	394.9695884741417	491.7449238043123	240.248363678115
Gln-3_2	1288.107668745564	31.909677501978	3015.34216670704	16.85978332309601		58.04193937659402
Gln-3_3		319.7742781012307				
Gln-4_1	134.4622346098116	177.232053964388	186.6301374266242	185.8644079523967	118.9035425700607	119.4017739270985
Gln-4_2	449.454322138576	532.011791171617	615.3942202195161	587.033865760296	328.8048728461795	353.6308970867223
Gln-4_3	424.3355339111085	500.8283077370233	663.0490264195562	608.7086732003054	292.780213030136	334.8459017825539
Gln-4_4	124.027276341686	133.3749230847213	204.9917187197507	156.9299066246911	79.31105163101029	89.32680836522543
Glu-3-a_1	74.67009758962783	120.4706319514963	166.5984943078066	188.0855521504989	235.6616231868691	477.4022671901872
Glu-3-a_10		271.481960659975		513.9087902537264	350.4634973191524	
Glu-3-a_11		462.2655356240905		36.52545247076829		
Glu-3-a_12		55.20132851208097		205.2850225995155		
Glu-3-a_13		181.5084237344408				
Glu-3-a_2	360.9326375259268	30.90295062127333	30.48070753989225	41.93553497620665	163.7932162193203	762.1922893691291
Glu-3-a_3	498.4168615824748	114.9696997330732	644.6569879888318	453.6950906547904	627.3214827111653	267.3665758144394
Glu-3-a_4	424.0345273674891	47.79999342552315	695.1492102704035	223.840352441711	820.4366288188514	864.4348903617177
Glu-3-a_5	488.6529587574421	266.0240858260353	868.0820920059358	665.0209753155277	396.2646212584817	100.3405410744432
Glu-3-a_6	338.4538224933967	735.5496505655015	790.0431400628866	137.9867316754496	572.0379565738182	458.1844811865886
Glu-3-a_7	189.4637175000863	625.3901781660107	415.2162035124481	368.669710472494	254.1032017903013	
Glu-3-a_8		326.2179398449769	73.10794660586016	355.6958592954723	635.3768864275994	
Glu-3-a_9		322.7139764858943	293.9230314841138	331.858763097018	101.5456520947123	
Glu-3-b_1	90.1838883118484	92.46059398268285	83.485767218336	65.74044371060026	71.89309367607426	126.3133284299438
Glu-3-b_2	25.08421245972893	61.08480145995073	335.3287737303459	82.43412325007277	291.2663671347436	183.992218711059
Glu-3-b_3	184.8089900394458	485.6649483779355	260.7767061039823	343.2240578588987	258.8479672343561	270.0440355906148
Glu-3-b_4	164.8778395647997	352.3580617366248	363.0108708292159	212.0045306088913	316.5242276392401	272.4942434148256
Glu-3-b_5	216.2049719599429	332.231385858688	304.1195321343878	310.7448848491504	260.8741359970126	590.3686262222361
Glu-3-b_6	285.9487552301053	376.3207089030768	330.4833222174128	307.9572972146443	319.0098279904603	371.0014756747806
Glu-3-b_7	233.7466396560714			305.8948044766182		
Glu-4_1	22.84508314158467	23.97508578129079	330.1561804819614	317.33566991308	399.3298192470282	502.2810896408057
Glu-4_2	26.90215705215736	36.77469198292303	294.7813603022086	264.8452863464063	325.8582405773386	449.8612656116315
Glu-4_3	221.0211642792752	241.7037629374333	303.9575428380758	313.2416399192041	342.9545592043502	492.6914036495664
Glu-4_4	202.8009372051731	269.3709800456722	235.7153887386241	174.2782200238586	272.4528226077957	328.5266199667391
Glu-4_5	187.2527045997039	214.0122538258951	706.8586060309556	592.6740044784382	635.802653537076	1040.018129370698
Glu-4_6	147.6955958492969	156.3496301098593	235.2713431569076	212.8996364586521	283.0250359566596	355.0792774194842
Glu-4_7	422.1565808425315	445.2862107425011	291.0210361848021	242.3617435951236	285.1021260889081	431.4197136112937
Glu-4_8	144.5477933776341	186.771838313798				
Glu-4_9	181.712839231941	209.7221429070223				
Gly_1	332.0526503206616	911.6600074064237	514.3697546094252	469.804036185453	538.2961501002031	689.699597517191
Ile_1	58.11260849593061	68.0767840234692	82.20268068668186	58.62485041556521	79.72866977413649	92.39235272805608
Ile_2	57.59091396534746	71.45727377321192	79.80668392375755	71.82083886729625	80.58582842591609	91.0864606244338
Itaconate-3_1	65.87563894451498	69.886845	83.389155	64.3115485	353.4242740455933	332.6524885
Lac-2_1	55.8993887347584	88.19122321632646	111.938955	100.291958	607.1019452758525	745.9078431951862
Lac-2_2	210.3142586655231	246.699932793853	371.033376	323.080609	1866.346802912941	2386.216615272831
Lac-2_3	159.8953831232773	174.8017589527985	267.854045	218.727653	2137.096335919246	2725.738624151108
Lac-2_4	107.1916114799225	108.9273120884196	175.424617	123.845772	413.4832794337163	804.4786508870006
Lac-3_1	445.5016395931862	409.4828072110033	674.9816753458622	518.3010754311292	3091.927556937058	3621.229349335215
Lac-3_2	334.4310390921773	376.087348977755	608.0353221336476	472.1484115997598	2559.958483942284	3519.621792219037
Lac13C-A_1	517.8021366666667	466.249794	524.8484606445493	451.1861446306093		
Lac13C-A_2	913.685732519008	945.7868301131184	1352.26212043394	1146.795956249804		
Lac13C-A_3	255.9563015797849	320.5525023762232	505.2421840345781	434.7011867484152		
Lac13C-A_4	294.7519502653827	350.0261290784513	470.4489494305815	405.844086187612		
Lac13C-A_5	760.0063328516185	829.9681287386449	1284.778766245488	1065.750983500291		
Lac13C-A_6	323.6074613333333	452.9228033333333	593.9229608892223	449.2834303361787		
Lac13C-B_1	448.8310393333334	370.6563028398734	435.2224752740783	462.3505447959279		
Lac13C-B_2	676.6277985620775	743.7980442650477	1122.335964726807	936.0090705993757		
Lac13C-B_3	310.289803285428	376.806643304019	564.8100949234216	472.8468748526688		
Lac13C-B_4	306.4581962327313	344.5391805664371	494.9451262598496	413.6788209275919		
Lac13C-B_5	707.4506889062735	773.8208065709858	1177.091507901333	965.292122021201		
Lac13C-B_6	381.2505473333333	335.2052341686073	553.6841975470462	420.1211775263576		
Me-His A_1	49.27155557558161	48.47324678840216	57.4454364545898	52.83539274376655	53.99680780577039	62.72914106972058
